332	-17.320279	0.135542	0.064912
333	-17.320279	0.135135	0.064263
334	-17.320279	0.134731	0.063620
335	-17.320279	0.134328	0.062984
336	-17.326744	0.136905	0.062354
337	-17.326744	0.136499	0.061731
338	-17.326744	0.136095	0.061113
339	-17.329377	0.138643	0.060502
340	-17.329377	0.138235	0.059897
341	-17.329377	0.137830	0.059298
342	-17.329377	0.137427	0.058705
343	-17.329377	0.137026	0.058118
344	-17.329377	0.136628	0.057537
345	-17.329377	0.136232	0.056962
346	-17.329377	0.135838	0.056392
347	-17.329377	0.135447	0.055828
348	-17.329377	0.135057	0.055270
349	-17.329377	0.134670	0.054717
350	-17.329872	0.137143	0.054170
351	-17.329872	0.136752	0.053628
352	-17.329872	0.136364	0.053092
353	-17.329872	0.135977	0.052561
354	-17.329872	0.135593	0.052035
355	-17.329872	0.135211	0.051515
356	-17.329872	0.134831	0.051000
357	-17.329872	0.134454	0.050490
358	-17.329872	0.134078	0.049985
359	-17.339160	0.136490	0.049485
360	-17.339160	0.136111	0.048990
361	-17.339160	0.135734	0.048500
362	-17.339160	0.135359	0.048015
363	-17.339160	0.134986	0.047535
364	-17.340252	0.137363	0.047060
365	-17.340252	0.136986	0.046589
366	-17.340252	0.136612	0.046123
367	-17.353288	0.138965	0.045662
368	-17.353288	0.138587	0.045205
369	-17.353288	0.138211	0.044753
370	-17.367226	0.140541	0.044306
371	-17.367226	0.140162	0.043863
372	-17.367226	0.139785	0.043424
373	-17.367226	0.139410	0.042990
374	-17.367226	0.139037	0.042560
375	-17.367226	0.138667	0.042134
376	-17.367226	0.138298	0.041713
377	-17.367226	0.137931	0.041296
378	-17.367226	0.137566	0.040883
379	-17.367226	0.137203	0.040474
380	-17.388585	0.139474	0.040069
381	-17.388585	0.139108	0.039669
382	-17.404188	0.141361	0.039272
383	-17.412770	0.143603	0.038879
384	-17.412770	0.143229	0.038491
385	-17.412770	0.142857	0.038106
386	-17.412770	0.142487	0.037725
387	-17.412770	0.142119	0.037347
388	-17.412770	0.141753	0.036974
389	-17.412770	0.141388	0.036604
390	-17.412770	0.141026	0.036238
391	-17.412770	0.140665	0.035876
392	-17.412770	0.140306	0.035517
393	-17.412770	0.139949	0.035162
394	-17.412770	0.139594	0.034810
395	-17.412770	0.139241	0.034462
396	-17.412780	0.141414	0.034117
397	-17.412780	0.141058	0.033776
398	-17.412780	0.140704	0.033439
399	-17.412780	0.140351	0.033104
400	-17.418503	0.142500	0.032773
401	-17.417490	0.144638	0.032445
402	-17.417490	0.144279	0.032121
403	-17.419526	0.146402	0.031800
404	-17.419526	0.146040	0.031482
405	-17.423370	0.148148	0.031167
406	-17.423370	0.147783	0.030855
407	-17.423370	0.147420	0.030547
408	-17.423370	0.147059	0.030241
409	-17.423370	0.146699	0.029939
410	-17.423370	0.146341	0.029639
411	-17.423370	0.145985	0.029343
412	-17.423370	0.145631	0.029050
413	-17.423370	0.145278	0.028759
414	-17.427837	0.147343	0.028471
415	-17.427837	0.146988	0.028187
416	-17.427837	0.146635	0.027905
417	-17.427837	0.146283	0.027626
418	-17.428654	0.148325	0.027350
419	-17.432153	0.150358	0.027076
420	-17.432153	0.150000	0.026805
421	-17.432153	0.149644	0.026537
422	-17.432153	0.149289	0.026272
423	-17.432153	0.148936	0.026009
424	-17.432153	0.148585	0.025749
425	-17.432153	0.148235	0.025492
426	-17.434400	0.150235	0.025237
427	-17.438276	0.152225	0.024984
428	-17.438276	0.151869	0.024734
429	-17.440681	0.153846	0.024487
430	-17.440681	0.153488	0.024242
431	-17.440401	0.155452	0.024000
432	-17.440401	0.155093	0.023760
433	-17.440401	0.154734	0.023522
434	-17.440401	0.154378	0.023287
435	-17.440401	0.154023	0.023054
436	-17.440401	0.153670	0.022824
437	-17.440401	0.153318	0.022595
438	-17.440401	0.152968	0.022369
439	-17.440401	0.152620	0.022146
440	-17.440401	0.152273	0.021924
441	-17.440401	0.151927	0.021705
442	-17.445818	0.153846	0.021488
443	-17.445818	0.153499	0.021273
444	-17.452962	0.155405	0.021060
445	-17.452962	0.155056	0.020850
446	-17.452962	0.154709	0.020641
447	-17.452962	0.154362	0.020435
448	-17.452962	0.154018	0.020230
449	-17.452962	0.153675	0.020028
450	-17.454451	0.155556	0.019828
451	-17.453909	0.157428	0.019630
452	-17.453909	0.157080	0.019433
453	-17.453909	0.156733	0.019239
454	-17.453909	0.156388	0.019047
455	-17.453909	0.156044	0.018856
456	-17.453909	0.155702	0.018668
457	-17.453909	0.155361	0.018481
458	-17.453909	0.155022	0.018296
459	-17.453909	0.154684	0.018113
460	-17.453909	0.154348	0.017932
461	-17.453909	0.154013	0.017753
462	-17.452651	0.155844	0.017575
463	-17.452651	0.155508	0.017399
464	-17.452651	0.155172	0.017225
465	-17.457916	0.156989	0.017053
466	-17.457916	0.156652	0.016883
467	-17.457916	0.156317	0.016714
468	-17.456218	0.158120	0.016547
469	-17.456185	0.159915	0.016381
470	-17.457082	0.161702	0.016217
471	-17.457082	0.161359	0.016055
472	-17.457082	0.161017	0.015895
473	-17.458096	0.162791	0.015736
474	-17.458096	0.162447	0.015578
475	-17.458096	0.162105	0.015423
476	-17.458096	0.161765	0.015268
477	-17.458729	0.163522	0.015116
478	-17.458729	0.163180	0.014965
479	-17.458729	0.162839	0.014815
480	-17.458729	0.162500	0.014667
481	-17.458729	0.162162	0.014520
482	-17.458729	0.161826	0.014375
